"","product_category","star_rating","word.stem","frequency"
"7349","Camera",3,"share",1088
"7350","Camera",3,"sharp",5141
"7351","Camera",3,"sharpen",54
"7352","Camera",3,"sharper",691
"7353","Camera",3,"sharpest",11
"7354","Camera",3,"sheet",643
"7355","Camera",3,"shelf",244
"7356","Camera",3,"shell",474
"7357","Camera",3,"shield",225
"7358","Camera",3,"shift",565
"7359","Camera",3,"shine",267
"7360","Camera",3,"ship",5034
"7361","Camera",3,"shipment",299
"7362","Camera",3,"shirt",361
"7363","Camera",3,"shock",509
"7364","Camera",3,"shoe",2030
"7365","Camera",3,"shoot",16614
"7366","Camera",3,"shooter",402
"7367","Camera",3,"shop",1127
"7368","Camera",3,"short",4986
"7369","Camera",3,"shortcom",159
"7370","Camera",3,"shorter",672
"7371","Camera",3,"shot",15673
"7372","Camera",3,"shoulder",2400
"7373","Camera",3,"shown",908
"7374","Camera",3,"shut",1462
"7375","Camera",3,"shutter",5665
"7376","Camera",3,"si",7
"7377","Camera",3,"sight",448
"7378","Camera",3,"sigma",1597
"7379","Camera",3,"sign",532
"7380","Camera",3,"signal",1137
"7381","Camera",3,"signific",1424
"7382","Camera",3,"silent",205
"7383","Camera",3,"silicon",34
"7384","Camera",3,"silli",122
"7385","Camera",3,"silver",746
"7386","Camera",3,"similar",2839
"7387","Camera",3,"simpl",3549
"7388","Camera",3,"simpli",2781
"7389","Camera",3,"simplic",41
"7390","Camera",3,"singl",1775
"7391","Camera",3,"sink",36
"7392","Camera",3,"siren",91
"7393","Camera",3,"sis",19
"7394","Camera",3,"sister",222
"7395","Camera",3,"sit",2003
"7396","Camera",3,"site",2036
"7397","Camera",3,"situat",2718
"7398","Camera",3,"size",11289
"7399","Camera",3,"sj",87
"7400","Camera",3,"sjcam",52
"7401","Camera",3,"skeptic",127
"7402","Camera",3,"ski",245
"7403","Camera",3,"skill",288
"7404","Camera",3,"skin",495
"7405","Camera",3,"skip",410
"7406","Camera",3,"sky",759
"7407","Camera",3,"sl",93
"7408","Camera",3,"slave",447
"7409","Camera",3,"sleek",215
"7410","Camera",3,"sleep",225
"7411","Camera",3,"sleev",453
"7412","Camera",3,"slide",3770
"7413","Camera",3,"slider",567
"7414","Camera",3,"slideshow",301
"7415","Camera",3,"slight",4103
"7416","Camera",3,"slim",429
"7417","Camera",3,"sling",813
"7418","Camera",3,"slingshot",69
"7419","Camera",3,"slip",1438
"7420","Camera",3,"slot",1428
"7421","Camera",3,"slow",4508
"7422","Camera",3,"slower",547
"7423","Camera",3,"slowli",416
"7424","Camera",3,"slr",2246
"7425","Camera",3,"slrs",127
"7426","Camera",3,"smart",962
"7427","Camera",3,"smartmedia",27
"7428","Camera",3,"smartphon",573
"7429","Camera",3,"smatre",10
"7430","Camera",3,"smell",579
"7431","Camera",3,"smile",199
"7432","Camera",3,"smoke",20
"7433","Camera",3,"smooth",2514
"7434","Camera",3,"smudg",292
"7435","Camera",3,"snap",2649
"7436","Camera",3,"snapshot",625
"7437","Camera",3,"snorkel",650
"7438","Camera",3,"snow",323
"7439","Camera",3,"snowboard",27
"7440","Camera",3,"snug",1377
"7441","Camera",3,"soccer",17
"7442","Camera",3,"socket",754
"7443","Camera",3,"soft",2927
"7444","Camera",3,"softbox",886
"7445","Camera",3,"soften",29
"7446","Camera",3,"softer",25
"7447","Camera",3,"softwar",9559
"7448","Camera",3,"solar",8
"7449","Camera",3,"sold",1363
"7450","Camera",3,"solder",35
"7451","Camera",3,"solid",3214
"7452","Camera",3,"solut",1835
"7453","Camera",3,"solv",900
"7454","Camera",3,"son",1002
"7455","Camera",3,"soni",10457
"7456","Camera",3,"sooner",193
"7457","Camera",3,"sophist",43
"7458","Camera",3,"sort",1837
"7459","Camera",3,"sound",5596
"7460","Camera",3,"sourc",1129
"7461","Camera",3,"sp",127
"7462","Camera",3,"space",2727
"7463","Camera",3,"spare",1811
"7464","Camera",3,"speak",830
"7465","Camera",3,"speaker",631
"7466","Camera",3,"spec",897
"7467","Camera",3,"special",1521
"7468","Camera",3,"specif",2096
"7469","Camera",3,"spectacular",223
"7470","Camera",3,"speed",4088
"7471","Camera",3,"speedlight",425
"7472","Camera",3,"speedlit",327
"7473","Camera",3,"spend",3722
"7474","Camera",3,"spent",1562
"7475","Camera",3,"spi",167
"7476","Camera",3,"spin",341
"7477","Camera",3,"split",213
"7478","Camera",3,"spoke",45
"7479","Camera",3,"spontan",20
"7480","Camera",3,"sport",1170
"7481","Camera",3,"spot",2178
"7482","Camera",3,"spray",104
"7483","Camera",3,"spread",81
"7484","Camera",3,"spring",924
"7485","Camera",3,"spyder",19
"7486","Camera",3,"squar",614
"7487","Camera",3,"squeez",476
"7488","Camera",3,"sr",126
"7489","Camera",3,"st",582
"7490","Camera",3,"stabil",3212
"7491","Camera",3,"stabl",1216
"7492","Camera",3,"stack",280
"7493","Camera",3,"stage",182
"7494","Camera",3,"stamp",203
"7495","Camera",3,"stand",5615
"7496","Camera",3,"standard",3360
"7497","Camera",3,"star",12747
"7498","Camera",3,"start",8072
"7499","Camera",3,"starter",742
"7500","Camera",3,"startup",52
"7501","Camera",3,"state",1422
"7502","Camera",3,"static",598
"7503","Camera",3,"station",287
"7504","Camera",3,"status",151
"7505","Camera",3,"stay",3695
"7506","Camera",3,"steadi",1338
"7507","Camera",3,"steal",218
"7508","Camera",3,"steel",197
"7509","Camera",3,"step",1910
"7510","Camera",3,"stereo",271
"7511","Camera",3,"stick",3481
"7512","Camera",3,"sticker",422
"7513","Camera",3,"sticki",429
"7514","Camera",3,"stiff",791
"7515","Camera",3,"still",741
"7516","Camera",3,"stitch",674
"7517","Camera",3,"stk",12
"7518","Camera",3,"stm",114
"7519","Camera",3,"stock",908
"7520","Camera",3,"stolen",174
"7521","Camera",3,"stop",5328
"7522","Camera",3,"storag",2000
"7523","Camera",3,"store",3993
"7524","Camera",3,"stori",567
"7525","Camera",3,"straight",1331
"7526","Camera",3,"strang",639
"7527","Camera",3,"strap",10985
"7528","Camera",3,"stream",892
"7529","Camera",3,"street",522
"7530","Camera",3,"strength",372
"7531","Camera",3,"stress",275
"7532","Camera",3,"stretch",663
"7533","Camera",3,"string",474
"7534","Camera",3,"strip",937
"7535","Camera",3,"strobe",714
"7536","Camera",3,"strong",2296
"7537","Camera",3,"stronger",355
"7538","Camera",3,"struggl",564
"7539","Camera",3,"stuck",1758
"7540","Camera",3,"student",159
"7541","Camera",3,"studi",121
"7542","Camera",3,"studio",1489
"7543","Camera",3,"stuff",2662
"7544","Camera",3,"stun",231
"7545","Camera",3,"stupid",507
"7546","Camera",3,"sturdi",3070
"7547","Camera",3,"sturdier",72
"7548","Camera",3,"style",1279
"7549","Camera",3,"stylish",238
"7550","Camera",3,"stylus",182
"7551","Camera",3,"subject",3326
"7552","Camera",3,"subscript",51
"7553","Camera",3,"substanti",412
"7554","Camera",3,"substitut",34
"7555","Camera",3,"success",781
"7556","Camera",3,"suck",1086
"7557","Camera",3,"suction",407
"7558","Camera",3,"sudden",571
"7559","Camera",3,"suffer",599
"7560","Camera",3,"suffici",631
"7561","Camera",3,"suggest",2623
"7562","Camera",3,"suit",754
"7563","Camera",3,"suitabl",485
"7564","Camera",3,"sum",9
"7565","Camera",3,"summari",598
"7566","Camera",3,"summer",378
"7567","Camera",3,"sun",1285
"7568","Camera",3,"sunlight",995
"7569","Camera",3,"sunni",531
"7570","Camera",3,"sunpak",38
"7571","Camera",3,"sunset",224
"7572","Camera",3,"super",2883
"7573","Camera",3,"superb",325
"7574","Camera",3,"superior",735
"7575","Camera",3,"suppli",1877
"7576","Camera",3,"supplier",143
"7577","Camera",3,"support",7032
"7578","Camera",3,"suppos",3928
"7579","Camera",3,"supris",8
"7580","Camera",3,"surf",51
"7581","Camera",3,"surfac",1588
"7582","Camera",3,"surpass",6
"7583","Camera",3,"surpris",2368
"7584","Camera",3,"surround",139
"7585","Camera",3,"surveil",535
"7586","Camera",3,"surviv",329
"7587","Camera",3,"suspect",793
"7588","Camera",3,"sw",43
"7589","Camera",3,"swann",185
"7590","Camera",3,"swap",507
"7591","Camera",3,"sweet",297
"7592","Camera",3,"swim",253
"7593","Camera",3,"swing",351
"7594","Camera",3,"swiss",80
"7595","Camera",3,"switch",4365
"7596","Camera",3,"swivel",777
"7597","Camera",3,"sx",1490
"7598","Camera",3,"sxis",192
"7599","Camera",3,"sync",854
"7600","Camera",3,"system",7918
"7601","Camera",3,"tab",791
"7602","Camera",3,"tabl",752
"7603","Camera",3,"tablet",667
"7604","Camera",3,"tack",163
"7605","Camera",3,"tad",338
"7606","Camera",3,"tag",581
"7607","Camera",3,"take",15165
"7608","Camera",3,"talk",1441
"7609","Camera",3,"tall",533
"7610","Camera",3,"tamrac",268
"7611","Camera",3,"tamron",948
"7612","Camera",3,"tank",254
"7613","Camera",3,"tap",341
"7614","Camera",3,"tape",2693
"7615","Camera",3,"target",631
"7616","Camera",3,"task",358
"7617","Camera",3,"tast",45
"7618","Camera",3,"tax",7
"7619","Camera",3,"team",108
"7620","Camera",3,"tear",429
"7621","Camera",3,"tech",2053
"7622","Camera",3,"technic",1219
"7623","Camera",3,"techniqu",116
"7624","Camera",3,"technolog",1085
"7625","Camera",3,"tele",239
"7626","Camera",3,"teleconvert",151
"7627","Camera",3,"telephoto",1560
"7628","Camera",3,"telescop",1669
"7629","Camera",3,"televis",45
"7630","Camera",3,"tell",717
"7631","Camera",3,"temp",27
"7632","Camera",3,"temperatur",486
"7633","Camera",3,"ten",438
"7634","Camera",3,"tend",888
"7635","Camera",3,"tension",319
"7636","Camera",3,"tent",169
"7637","Camera",3,"term",1396
"7638","Camera",3,"termin",70
"7639","Camera",3,"terribl",1976
"7640","Camera",3,"terrif",224
"7641","Camera",3,"test",5643
"7642","Camera",3,"tether",114
"7643","Camera",3,"text",343
"7644","Camera",3,"textur",252
"7645","Camera",3,"tg",113
"7646","Camera",3,"thank",327
"7647","Camera",3,"thick",1142
"7648","Camera",3,"thicker",386
"7649","Camera",3,"thin",1886
"7650","Camera",3,"think",1772
"7651","Camera",3,"third",128
"7652","Camera",3,"tho",34
"7653","Camera",3,"thousand",371
"7654","Camera",3,"thread",2713
"7655","Camera",3,"threw",166
"7656","Camera",3,"thrill",320
"7657","Camera",3,"throw",940
"7658","Camera",3,"thumb",862
"7659","Camera",3,"thumbnail",9
"7660","Camera",3,"thumbscrew",49
"7661","Camera",3,"ti",1770
"7662","Camera",3,"tie",497
"7663","Camera",3,"tiff",24
"7664","Camera",3,"tiffen",196
"7665","Camera",3,"tight",4222
"7666","Camera",3,"tighten",2780
"7667","Camera",3,"till",406
"7668","Camera",3,"tilt",1970
"7669","Camera",3,"time",35596
"7670","Camera",3,"timer",858
"7671","Camera",3,"tini",2100
"7672","Camera",3,"tint",48
"7673","Camera",3,"tip",1111
"7674","Camera",3,"tire",318
"7675","Camera",3,"titl",415
"7676","Camera",3,"tl",20
"7677","Camera",3,"tm",16
"7678","Camera",3,"todo",4
"7679","Camera",3,"tokina",149
"7680","Camera",3,"told",1727
"7681","Camera",3,"tomorrow",16
"7682","Camera",3,"ton",730
"7683","Camera",3,"tone",464
"7684","Camera",3,"tool",1282
"7685","Camera",3,"top",6358
"7686","Camera",3,"toshiba",30
"7687","Camera",3,"toss",366
"7688","Camera",3,"total",2271
"7689","Camera",3,"touch",2964
"7690","Camera",3,"touchscreen",291
"7691","Camera",3,"tough",946
"7692","Camera",3,"tour",25
"7693","Camera",3,"town",219
"7694","Camera",3,"toy",1067
"7695","Camera",3,"track",958
"7696","Camera",3,"trade",493
"7697","Camera",3,"tradit",292
"7698","Camera",3,"trail",155
"7699","Camera",3,"train",206
"7700","Camera",3,"transact",10
"7701","Camera",3,"transfer",1763
"7702","Camera",3,"transit",398
"7703","Camera",3,"translat",144
"7704","Camera",3,"transmitt",662
"7705","Camera",3,"transport",429
"7706","Camera",3,"trash",271
"7707","Camera",3,"travel",2838
"7708","Camera",3,"tray",312
"7709","Camera",3,"treat",282
"7710","Camera",3,"tree",559
"7711","Camera",3,"tremend",19
"7712","Camera",3,"tri",199
"7713","Camera",3,"trial",449
"7714","Camera",3,"trick",733
"7715","Camera",3,"tricki",491
"7716","Camera",3,"trigger",2276
"7717","Camera",3,"trim",76
"7718","Camera",3,"trip",3671
"7719","Camera",3,"tripod",15277
"7720","Camera",3,"troubl",1901
"7721","Camera",3,"troubleshoot",38
"7722","Camera",3,"truck",63
"7723","Camera",3,"true",2012
"7724","Camera",3,"trust",1061
"7725","Camera",3,"truth",9
"7726","Camera",3,"trv",117
"7727","Camera",3,"ts",206
"7728","Camera",3,"ttl",582
"7729","Camera",3,"tube",1613
"7730","Camera",3,"tuck",81
"7731","Camera",3,"tune",430
"7732","Camera",3,"tutori",28
"7733","Camera",3,"tv",1679
"7734","Camera",3,"tvl",78
"7735","Camera",3,"tweak",414
"7736","Camera",3,"twist",915
"7737","Camera",3,"tx",333
"7738","Camera",3,"type",3523
"7739","Camera",3,"typic",1077
"7740","Camera",3,"tz",134
"7741","Camera",3,"ugli",119
"7742","Camera",3,"ultim",607
"7743","Camera",3,"ultra",681
"7744","Camera",3,"ultrahd",38
"7745","Camera",3,"umbrella",1769
"7746","Camera",3,"una",88
"7747","Camera",3,"unabl",956
"7748","Camera",3,"unaccept",267
"7749","Camera",3,"unbeliev",126
"7750","Camera",3,"unbias",17
"7751","Camera",3,"uncomfort",530
"7752","Camera",3,"underexpos",28
"7753","Camera",3,"understand",2287
"7754","Camera",3,"underwat",2041
"7755","Camera",3,"unexpect",41
"7756","Camera",3,"unhappi",40
"7757","Camera",3,"uniqu",338
"7758","Camera",3,"unit",9957
"7759","Camera",3,"univers",516
"7760","Camera",3,"unlik",805
"7761","Camera",3,"unlock",71
"7762","Camera",3,"unplug",567
"7763","Camera",3,"unreli",73
"7764","Camera",3,"unscrew",630
"7765","Camera",3,"unus",881
"7766","Camera",3,"unusu",5
"7767","Camera",3,"up",743
"7768","Camera",3,"upcom",22
"7769","Camera",3,"updat",7275
"7770","Camera",3,"upgrad",2885
"7771","Camera",3,"upload",1795
"7772","Camera",3,"upper",446
"7773","Camera",3,"upset",316
"7774","Camera",3,"upsid",483
"7775","Camera",3,"usa",349
"7776","Camera",3,"usabl",1387
"7777","Camera",3,"usag",763
"7778","Camera",3,"usb",4636
"7779","Camera",3,"useless",3191
"7780","Camera",3,"user",5110
"7781","Camera",3,"usm",334
"7782","Camera",3,"usual",398
"7783","Camera",3,"utf",46
"7784","Camera",3,"util",595
"7785","Camera",3,"uv",996
"7786","Camera",3,"vacat",1700
"7787","Camera",3,"vado",187
"7788","Camera",3,"valuabl",34
"7789","Camera",3,"vanguard",74
"7790","Camera",3,"vari",504
"7791","Camera",3,"variabl",161
"7792","Camera",3,"varieti",492
"7793","Camera",3,"vast",32
"7794","Camera",3,"vc",19
"7795","Camera",3,"vcr",29
"7796","Camera",3,"vega",80
"7797","Camera",3,"vehicl",234
"7798","Camera",3,"velcro",1946
"7799","Camera",3,"vendor",825
"7800","Camera",3,"verifi",114
"7801","Camera",3,"versatil",657
"7802","Camera",3,"version",4079
"7803","Camera",3,"versus",208
"7804","Camera",3,"vertic",1349
"7805","Camera",3,"vf",16
"7806","Camera",3,"vga",51
"7807","Camera",3,"vhs",84
"7808","Camera",3,"vibrant",136
"7809","Camera",3,"vibrat",724
"7810","Camera",3,"vid",39
"7811","Camera",3,"video",31156
"7812","Camera",3,"videograph",59
"7813","Camera",3,"view",9668
"7814","Camera",3,"viewer",697
"7815","Camera",3,"viewfind",2696
"7816","Camera",3,"vignet",849
"7817","Camera",3,"vike",12
"7818","Camera",3,"vintag",50
"7819","Camera",3,"virtual",469
"7820","Camera",3,"visibl",922
"7821","Camera",3,"vision",2040
"7822","Camera",3,"visit",231
"7823","Camera",3,"vista",152
"7824","Camera",3,"visual",297
"7825","Camera",3,"vivid",223
"7826","Camera",3,"vivitar",606
"7827","Camera",3,"vixia",195
"7828","Camera",3,"voic",431
"7829","Camera",3,"volt",333
"7830","Camera",3,"voltag",382
"7831","Camera",3,"volum",531
"7832","Camera",3,"vr",633
"7833","Camera",3,"waist",407
"7834","Camera",3,"wait",3360
"7835","Camera",3,"walk",1744
"7836","Camera",3,"wall",2205
"7837","Camera",3,"wallet",335
"7838","Camera",3,"walmart",85
"7839","Camera",3,"walter",4
"7840","Camera",3,"warm",544
"7841","Camera",3,"warn",1305
"7842","Camera",3,"warranti",2742
"7843","Camera",3,"wasabi",459
"7844","Camera",3,"wash",1037
"7845","Camera",3,"washer",104
"7846","Camera",3,"wast",1469
"7847","Camera",3,"watch",2357
"7848","Camera",3,"water",4472
"7849","Camera",3,"waterproof",2089
"7850","Camera",3,"watt",166
"7851","Camera",3,"wave",143
"7852","Camera",3,"wb",16
"7853","Camera",3,"weak",1554
"7854","Camera",3,"wear",1773
"7855","Camera",3,"weather",1096
"7856","Camera",3,"web",2429
"7857","Camera",3,"webcam",150
"7858","Camera",3,"websit",2269
"7859","Camera",3,"wed",1007
"7860","Camera",3,"week",5482
"7861","Camera",3,"weekend",490
"7862","Camera",3,"weigh",563
"7863","Camera",3,"weight",5167
"7864","Camera",3,"weird",809
"7865","Camera",3,"wet",624
"7866","Camera",3,"whatsoev",249
"7867","Camera",3,"wheel",1099
"7868","Camera",3,"whistl",217
"7869","Camera",3,"white",3778
"7870","Camera",3,"wi",617
"7871","Camera",3,"wide",5844
"7872","Camera",3,"wider",1035
"7873","Camera",3,"widescreen",86
"7874","Camera",3,"widest",27
"7875","Camera",3,"width",364
"7876","Camera",3,"wife",1415
"7877","Camera",3,"wifi",2892
"7878","Camera",3,"wiggl",174
"7879","Camera",3,"wildlif",361
"7880","Camera",3,"win",415
"7881","Camera",3,"wind",1051
"7882","Camera",3,"window",3599
"7883","Camera",3,"windshield",92
"7884","Camera",3,"winner",125
"7885","Camera",3,"winter",57
"7886","Camera",3,"wipe",342
"7887","Camera",3,"wire",2484
"7888","Camera",3,"wireless",3447
"7889","Camera",3,"wise",647
"7890","Camera",3,"wish",369
"7891","Camera",3,"wizard",227
"7892","Camera",3,"wobbl",706
"7893","Camera",3,"won",8
"7894","Camera",3,"wonder",1543
"7895","Camera",3,"wont",744
"7896","Camera",3,"wood",289
"7897","Camera",3,"word",1164
"7898","Camera",3,"world",1079
"7899","Camera",3,"worn",185
"7900","Camera",3,"worri",1575
"7901","Camera",3,"wors",1655
"7902","Camera",3,"worst",820
"7903","Camera",3,"worth",6050
"7904","Camera",3,"worthi",8
"7905","Camera",3,"worthless",616
"7906","Camera",3,"would'v",26
"7907","Camera",3,"wow",399
"7908","Camera",3,"wrap",967
"7909","Camera",3,"wrench",265
"7910","Camera",3,"wrinkl",470
"7911","Camera",3,"wrist",1178
"7912","Camera",3,"write",1560
"7913","Camera",3,"written",761
"7914","Camera",3,"wrong",3628
"7915","Camera",3,"wrote",353
"7916","Camera",3,"www.amazon.com",195
"7917","Camera",3,"www.youtube.com",64
"7918","Camera",3,"wx",63
"7919","Camera",3,"x",7
"7920","Camera",3,"xacti",45
"7921","Camera",3,"xd",126
"7922","Camera",3,"xl",14
"7923","Camera",3,"xmas",25
"7924","Camera",3,"xp",446
"7925","Camera",3,"xs",308
"7926","Camera",3,"xsi",242
"7927","Camera",3,"xt",275
"7928","Camera",3,"xti",199
"7929","Camera",3,"yard",467
"7930","Camera",3,"yeah",428
"7931","Camera",3,"yellow",642
"7932","Camera",3,"yesterday",461
"7933","Camera",3,"yield",32
"7934","Camera",3,"yn",171
"7935","Camera",3,"yongnuo",290
"7936","Camera",3,"you’r",9
"7937","Camera",3,"youtub",1157
"7938","Camera",3,"yr",96
"7939","Camera",3,"zeiko",193
"7940","Camera",3,"zeiss",291
"7941","Camera",3,"zi",184
"7942","Camera",3,"zip",912
"7943","Camera",3,"zipper",2952
"7944","Camera",3,"zmodo",121
"7945","Camera",3,"zone",242
"7946","Camera",3,"zoom",16652
"7947","Camera",3,"zr",100
"7948","Camera",3,"zs",660
"7949","Camera",3,"zx",49
"7950","Camera",4,"aa",5939
"7951","Camera",4,"aaa",927
"7952","Camera",4,"aberr",936
"7953","Camera",4,"abil",6821
"7954","Camera",4,"absolut",4085
"7955","Camera",4,"abus",973
"7956","Camera",4,"ac",2343
"7957","Camera",4,"accept",4299
"7958","Camera",4,"accesori",34
"7959","Camera",4,"access",9952
"7960","Camera",4,"accessori",11541
"7961","Camera",4,"accid",991
"7962","Camera",4,"accident",2085
"7963","Camera",4,"accommod",1190
"7964","Camera",4,"accompani",43
"7965","Camera",4,"accomplish",181
"7966","Camera",4,"account",1717
"7967","Camera",4,"accur",3534
"7968","Camera",4,"accuraci",437
"7969","Camera",4,"achiev",1350
"7970","Camera",4,"acquir",47
"7971","Camera",4,"act",1074
"7972","Camera",4,"action",5359
"7973","Camera",4,"activ",3934
"7974","Camera",4,"actual",3229
"7975","Camera",4,"ad",7050
"7976","Camera",4,"adapt",15938
"7977","Camera",4,"adaptor",1549
"7978","Camera",4,"add",10722
"7979","Camera",4,"addit",11246
"7980","Camera",4,"address",3513
"7981","Camera",4,"adequ",3389
"7982","Camera",4,"adhes",1094
"7983","Camera",4,"adjust",19315
"7984","Camera",4,"admin",37
"7985","Camera",4,"admit",1580
"7986","Camera",4,"adob",648
"7987","Camera",4,"adorama",261
"7988","Camera",4,"advanc",3087
"7989","Camera",4,"advantag",2551
"7990","Camera",4,"adventur",755
"7991","Camera",4,"advertis",8037
"7992","Camera",4,"advic",997
"7993","Camera",4,"advis",928
"7994","Camera",4,"ae",50
"7995","Camera",4,"af",5856
"7996","Camera",4,"affect",1759
"7997","Camera",4,"afford",4375
"7998","Camera",4,"afraid",1087
"7999","Camera",4,"aftermarket",644
"8000","Camera",4,"age",1135
"8001","Camera",4,"ago",6125
"8002","Camera",4,"agre",1898
"8003","Camera",4,"ahead",1376
"8004","Camera",4,"ai",309
"8005","Camera",4,"aii",107
"8006","Camera",4,"aim",1315
"8007","Camera",4,"aiptek",113
"8008","Camera",4,"air",2461
"8009","Camera",4,"airport",71
"8010","Camera",4,"al",38
"8011","Camera",4,"alarm",3168
"8012","Camera",4,"alaska",81
"8013","Camera",4,"album",989
"8014","Camera",4,"alert",2037
"8015","Camera",4,"align",1878
"8016","Camera",4,"alkalin",597
"8017","Camera",4,"allen",129
"8018","Camera",4,"allow",2906
"8019","Camera",4,"alot",1981
"8020","Camera",4,"alpha",817
"8021","Camera",4,"alright",119
"8022","Camera",4,"altern",3321
"8023","Camera",4,"aluminum",1607
"8024","Camera",4,"amateur",3470
"8025","Camera",4,"amaz",10141
"8026","Camera",4,"amazon",15310
"8027","Camera",4,"amazon.com",767
"8028","Camera",4,"ambient",350
"8029","Camera",4,"amount",5756
"8030","Camera",4,"amp",412
"8031","Camera",4,"analog",138
"8032","Camera",4,"android",2158
"8033","Camera",4,"angl",14107
"8034","Camera",4,"anim",929
"8035","Camera",4,"annoy",6050
"8036","Camera",4,"answer",1716
"8037","Camera",4,"antenna",698
"8038","Camera",4,"anti",1258
"8039","Camera",4,"anticip",910
"8040","Camera",4,"anymor",1351
"8041","Camera",4,"anytim",278
"8042","Camera",4,"ap",1261
"8043","Camera",4,"apart",60
"8044","Camera",4,"aperatur",68
"8045","Camera",4,"aperlit",88
"8046","Camera",4,"apertur",8011
"8047","Camera",4,"app",8158
"8048","Camera",4,"appar",2187
"8049","Camera",4,"appeal",145
"8050","Camera",4,"appear",6040
"8051","Camera",4,"appl",1221
"8052","Camera",4,"appli",2122
"8053","Camera",4,"applic",2566
"8054","Camera",4,"appreci",709
"8055","Camera",4,"approach",425
"8056","Camera",4,"approx",61
"8057","Camera",4,"approxim",834
"8058","Camera",4,"april",82
"8059","Camera",4,"ar",488
"8060","Camera",4,"arca",405
"8061","Camera",4,"arlo",263
"8062","Camera",4,"arm",3408
"8063","Camera",4,"armor",286
"8064","Camera",4,"arrang",155
"8065","Camera",4,"arriv",8367
"8066","Camera",4,"art",858
"8067","Camera",4,"articul",396
"8068","Camera",4,"artifact",251
"8069","Camera",4,"artist",242
"8070","Camera",4,"asa",59
"8071","Camera",4,"aspect",2000
"8072","Camera",4,"assembl",2795
"8073","Camera",4,"assign",443
"8074","Camera",4,"assist",1621
"8075","Camera",4,"assum",2252
"8076","Camera",4,"assur",338
"8077","Camera",4,"astound",27
"8078","Camera",4,"astronomi",81
"8079","Camera",4,"attach",22531
"8080","Camera",4,"attempt",1806
"8081","Camera",4,"attent",1745
"8082","Camera",4,"attract",1671
"8083","Camera",4,"attribut",94
"8084","Camera",4,"auction",48
"8085","Camera",4,"audio",7635
"8086","Camera",4,"august",54
"8087","Camera",4,"author",28
"8088","Camera",4,"auto",14135
"8089","Camera",4,"autofocus",4432
"8090","Camera",4,"automat",6390
"8091","Camera",4,"autostar",55
"8092","Camera",4,"av",414
"8093","Camera",4,"avail",136
"8094","Camera",4,"avchd",720
"8095","Camera",4,"averag",3629
"8096","Camera",4,"avi",450
"8097","Camera",4,"avid",28
"8098","Camera",4,"avoid",2806
"8099","Camera",4,"aw",1518
"8100","Camera",4,"awar",2855
"8101","Camera",4,"awesom",7527
"8102","Camera",4,"awhil",1059
"8103","Camera",4,"awkward",2353
"8104","Camera",4,"axi",465
"8105","Camera",4,"babi",3015
"8106","Camera",4,"backdrop",2598
"8107","Camera",4,"background",4064
"8108","Camera",4,"backlight",73
"8109","Camera",4,"backpack",6906
"8110","Camera",4,"backup",3262
"8111","Camera",4,"backward",885
"8112","Camera",4,"bad",15426
"8113","Camera",4,"bag",53675
"8114","Camera",4,"balanc",6697
"8115","Camera",4,"ball",4917
"8116","Camera",4,"ballhead",692
"8117","Camera",4,"band",1806
"8118","Camera",4,"bang",1612
"8119","Camera",4,"bank",541
"8120","Camera",4,"bar",2263
"8121","Camera",4,"bare",2685
"8122","Camera",4,"bargain",1502
"8123","Camera",4,"barlow",95
"8124","Camera",4,"barrel",1540
"8125","Camera",4,"base",9317
"8126","Camera",4,"basi",389
"8127","Camera",4,"basic",9418
"8128","Camera",4,"batter",256
"8129","Camera",4,"batteri",118287
"8130","Camera",4,"beach",2239
"8131","Camera",4,"beam",92
"8132","Camera",4,"bear",730
"8133","Camera",4,"beat",5252
"8134","Camera",4,"beauti",4852
"8135","Camera",4,"bebop",58
"8136","Camera",4,"beep",541
"8137","Camera",4,"begin",2584
"8138","Camera",4,"beginn",3393
"8139","Camera",4,"bell",1049
"8140","Camera",4,"belt",4497
"8141","Camera",4,"bend",1361
"8142","Camera",4,"benefit",1606
"8143","Camera",4,"bent",340
"8144","Camera",4,"bet",336
"8145","Camera",4,"bewar",807
"8146","Camera",4,"bg",49
"8147","Camera",4,"bigger",7074
"8148","Camera",4,"biggest",2802
"8149","Camera",4,"bike",1549
"8150","Camera",4,"bill",1654
"8151","Camera",4,"binoc",42
"8152","Camera",4,"binocular",3305
"8153","Camera",4,"bird",2347
"8154","Camera",4,"birthday",1484
"8155","Camera",4,"bit",38476
"8156","Camera",4,"black",10320
"8157","Camera",4,"blade",303
"8158","Camera",4,"blah",41
"8159","Camera",4,"blame",77
"8160","Camera",4,"blank",118
"8161","Camera",4,"blast",78
"8162","Camera",4,"blind",180
"8163","Camera",4,"blink",1113
"8164","Camera",4,"block",2159
"8165","Camera",4,"blog",85
"8166","Camera",4,"bloggi",327
"8167","Camera",4,"blow",1779
"8168","Camera",4,"blower",391
"8169","Camera",4,"blown",810
"8170","Camera",4,"blu",95
"8171","Camera",4,"blue",4032
"8172","Camera",4,"bluetooth",331
"8173","Camera",4,"blur",3033
"8174","Camera",4,"blurri",3514
"8175","Camera",4,"board",1641
"8176","Camera",4,"boat",954
"8177","Camera",4,"bodi",14503
"8178","Camera",4,"bogen",83
"8179","Camera",4,"bokeh",1718
"8180","Camera",4,"bolt",957
